STATION;STATION_NAME;ELEVATION;LATITUDE;LONGITUDE;DATE;PRCP;Measurement Flag;Quality Flag;Source Flag;Time of Observation;TMAX;Measurement Flag;Quality Flag;Source Flag;Time of Observation;TMIN;Measurement Flag;Quality Flag;Source Flag;Time of Observation
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030715;0; ; ;s;9999;330; ; ;s;9999;203; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030716;0; ; ;s;9999;328; ; ;s;9999;216; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030717;0;T; ;s;9999;301; ; ;s;9999;228; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030718;0;T; ;s;9999;306; ; ;s;9999;207; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030719;111; ; ;s;9999;341; ; ;s;9999;211; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030720;63; ; ;s;9999;300; ; ;s;9999;221; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030721;35; ; ;s;9999;287; ; ;s;9999;209; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030722;0;T; ;s;9999;293; ; ;s;9999;219; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030723;6; ; ;s;9999;283; ; ;s;9999;233; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030724;0; ; ;s;9999;297; ; ;s;9999;233; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030725;7; ; ;s;9999;286; ; ;s;9999;224; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030726;0;T; ;s;9999;267; ; ;s;9999;240; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030727;59; ; ;s;9999;288; ; ;s;9999;251; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030728;0; ; ;s;9999;376; ; ;s;9999;234; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030729;0; ; ;s;9999;363; ; ;s;9999;242; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030730;11; ; ;s;9999;314; ; ;s;9999;236; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030731;18; ; ;s;9999;304; ; ;s;9999;229; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030801;1; ; ;s;9999;328; ; ;s;9999;253; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030802;0; ; ;s;9999;365; ; ;s;9999;236; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030803;0;T; ;s;9999;357; ; ;s;9999;243; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030804;0; ; ;s;9999;355; ; ;s;9999;233; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030805;72; ; ;s;9999;310; ; ;s;9999;229; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030806;0; ; ;s;9999;334; ; ;s;9999;211; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030807;0; ; ;s;9999;335; ; ;s;9999;222; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030808;71; ; ;s;9999;294; ; ;s;9999;194; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030809;0; ; ;s;9999;332; ; ;s;9999;190; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030810;0;T; ;s;9999;348; ; ;s;9999;225; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030811;0; ; ;s;9999;358; ; ;s;9999;202; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030812;0; ; ;s;9999;342; ; ;s;9999;195; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030813;0; ; ;s;9999;333; ; ;s;9999;221; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030814;0; ; ;s;9999;315; ; ;s;9999;198; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030815;3; ; ;s;9999;262; ; ;s;9999;216; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030816;0; ; ;s;9999;297; ; ;s;9999;176; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030817;0; ; ;s;9999;301; ; ;s;9999;192; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030818;0; ; ;s;9999;314; ; ;s;9999;205; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030819;0; ; ;s;9999;300; ; ;s;9999;214; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030820;0; ; ;s;9999;332; ; ;s;9999;228; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030821;1; ; ;s;9999;300; ; ;s;9999;227; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030822;0; ; ;s;9999;368; ; ;s;9999;254; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030823;0;T; ;s;9999;316; ; ;s;9999;250; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030824;0; ; ;s;9999;320; ; ;s;9999;216; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030825;0; ; ;s;9999;306; ; ;s;9999;217; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030826;0; ; ;s;9999;298; ; ;s;9999;228; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030827;0; ; ;s;9999;302; ; ;s;9999;213; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030828;194; ; ;s;9999;267; ; ;s;9999;177; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030829;0; ; ;s;9999;261; ; ;s;9999;158; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030830;0; ; ;s;9999;290; ; ;s;9999;188; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030831;0; ; ;s;9999;297; ; ;s;9999;153; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030901;0; ; ;s;9999;251; ; ;s;9999;171; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030902;1; ; ;s;9999;257; ; ;s;9999;163; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030903;0; ; ;s;9999;260; ; ;s;9999;174; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030904;163; ; ;s;9999;235; ; ;s;9999;181; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030905;0; ; ;s;9999;259; ; ;s;9999;173; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030906;0; ; ;s;9999;274; ; ;s;9999;197; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030907;0; ; ;s;9999;270; ; ;s;9999;202; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030908;52; ; ;s;9999;288; ; ;s;9999;178; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030909;0; ; ;s;9999;276; ; ;s;9999;167; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030910;0; ; ;s;9999;292; ; ;s;9999;145; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030911;0; ; ;s;9999;302; ; ;s;9999;159; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030912;0; ; ;s;9999;284; ; ;s;9999;176; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030913;0; ; ;s;9999;337; ; ;s;9999;183; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030914;0; ; ;s;9999;278; ; ;s;9999;206; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030915;0; ; ;s;9999;265; ; ;s;9999;186; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030916;0;T; ;s;9999;278; ; ;s;9999;194; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030917;312; ; ;s;9999;238; ; ;s;9999;174; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030918;0;T; ;s;9999;223; ; ;s;9999;167; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030919;0; ; ;s;9999;234; ; ;s;9999;142; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030920;0; ; ;s;9999;254; ; ;s;9999;139; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030921;0; ; ;s;9999;267; ; ;s;9999;129; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030922;0;T; ;s;9999;256; ; ;s;9999;154; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030923;168; ; ;s;9999;242; ; ;s;9999;156; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030924;26; ; ;s;9999;217; ; ;s;9999;167; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030925;0; ; ;s;9999;262; ; ;s;9999;181; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030926;88; ; ;s;9999;207; ; ;s;9999;140; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030927;11; ; ;s;9999;181; ; ;s;9999;135; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030928;0; ; ;s;9999;257; ; ;s;9999;134; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030929;3; ; ;s;9999;221; ; ;s;9999;131; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20030930;55; ; ;s;9999;174; ; ;s;9999;127; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031001;0; ; ;s;9999;219; ; ;s;9999;112; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031002;0; ; ;s;9999;207; ; ;s;9999;143; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031003;0; ; ;s;9999;212; ; ;s;9999;118; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031004;0; ; ;s;9999;213; ; ;s;9999;83; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031005;0; ; ;s;9999;198; ; ;s;9999;93; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031006;0; ; ;s;9999;194; ; ;s;9999;101; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031007;0; ; ;s;9999;147; ; ;s;9999;102; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031008;0;T; ;s;9999;190; ; ;s;9999;138; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031009;15; ; ;s;9999;167; ; ;s;9999;143; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031010;96; ; ;s;9999;192; ; ;s;9999;121; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031011;446; ; ;s;9999;124; ; ;s;9999;61; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031012;78; ; ;s;9999;140; ; ;s;9999;33; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031013;0; ; ;s;9999;158; ; ;s;9999;77; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031014;0; ; ;s;9999;160; ; ;s;9999;73; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031015;0; ; ;s;9999;209; ; ;s;9999;55; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031016;0; ; ;s;9999;215; ; ;s;9999;87; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031017;0; ; ;s;9999;222; ; ;s;9999;72; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031018;0; ; ;s;9999;200; ; ;s;9999;84; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031019;0; ; ;s;9999;173; ; ;s;9999;57; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031020;33; ; ;s;9999;171; ; ;s;9999;78; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031021;0; ; ;s;9999;204; ; ;s;9999;56; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031022;0; ; ;s;9999;148; ; ;s;9999;68; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031023;0; ; ;s;9999;165; ; ;s;9999;21; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031024;0; ; ;s;9999;200; ; ;s;9999;40; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031025;0; ; ;s;9999;202; ; ;s;9999;61; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031026;0; ; ;s;9999;205; ; ;s;9999;44; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031027;0; ; ;s;9999;192; ; ;s;9999;81; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031028;0; ; ;s;9999;178; ; ;s;9999;40; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031029;0; ; ;s;9999;182; ; ;s;9999;43; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031030;0; ; ;s;9999;209; ; ;s;9999;57; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031031;0; ; ;s;9999;168; ; ;s;9999;68; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031101;0; ; ;s;9999;157; ; ;s;9999;72; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031102;0; ; ;s;9999;157; ; ;s;9999;99; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031103;0; ; ;s;9999;135; ; ;s;9999;30; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031104;0; ; ;s;9999;116; ; ;s;9999;46; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031105;0; ; ;s;9999;139; ; ;s;9999;49; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031106;63; ; ;s;9999;71; ; ;s;9999;5; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031107;229; ; ;s;9999;27; ; ;s;9999;-16; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031108;0; ; ;s;9999;48; ; ;s;9999;-15; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031109;0; ; ;s;9999;59; ; ;s;9999;-20; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031110;0; ; ;s;9999;67; ; ;s;9999;4; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031111;0; ; ;s;9999;92; ; ;s;9999;22; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031112;0; ; ;s;9999;95; ; ;s;9999;-10; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031113;0; ; ;s;9999;82; ; ;s;9999;-8; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031114;0; ; ;s;9999;68; ; ;s;9999;32; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031115;0; ; ;s;9999;97; ; ;s;9999;18; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031116;0; ; ;s;9999;85; ; ;s;9999;-8; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031117;0; ; ;s;9999;51; ; ;s;9999;-26; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031118;0; ; ;s;9999;81; ; ;s;9999;35; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031119;83; ; ;s;9999;45; ; ;s;9999;13; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031120;27; ; ;s;9999;124; ; ;s;9999;12; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031121;0; ; ;s;9999;77; ; ;s;9999;-14; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031122;0; ; ;s;9999;53; ; ;s;9999;-41; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031123;0; ; ;s;9999;46; ; ;s;9999;-26; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031124;0; ; ;s;9999;72; ; ;s;9999;-25; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031125;0; ; ;s;9999;32; ; ;s;9999;-7; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031126;27; ; ;s;9999;17; ; ;s;9999;-42; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031127;0;T; ;s;9999;5; ; ;s;9999;-29; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031128;0;T; ;s;9999;37; ; ;s;9999;-5; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031129;0; ; ;s;9999;2; ; ;s;9999;-67; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031130;0;T; ;s;9999;2; ; ;s;9999;-28; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031201;0; ; ;s;9999;80; ; ;s;9999;-23; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031202;0; ; ;s;9999;30; ; ;s;9999;-24; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031203;0; ; ;s;9999;29; ; ;s;9999;-26; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031204;0; ; ;s;9999;16; ; ;s;9999;-12; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031205;0; ; ;s;9999;51; ; ;s;9999;-20; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031206;0; ; ;s;9999;30; ; ;s;9999;-68; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031207;0; ; ;s;9999;14; ; ;s;9999;-86; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031208;0; ; ;s;9999;41; ; ;s;9999;-37; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031209;0; ; ;s;9999;32; ; ;s;9999;-69; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031210;1; ; ;s;9999;5; ; ;s;9999;-34; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031211;0; ; ;s;9999;48; ; ;s;9999;-33; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031212;0; ; ;s;9999;50; ; ;s;9999;-52; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031213;0; ; ;s;9999;54; ; ;s;9999;-72; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031214;0; ; ;s;9999;83; ; ;s;9999;-65; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031215;0; ; ;s;9999;37; ; ;s;9999;-43; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031216;0; ; ;s;9999;39; ; ;s;9999;-42; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031217;0; ; ;s;9999;52; ; ;s;9999;-29; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031218;0; ; ;s;9999;19; ; ;s;9999;-28; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031219;0; ; ;s;9999;46; ; ;s;9999;-67; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031220;0; ; ;s;9999;72; ; ;s;9999;-49; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031221;0; ; ;s;9999;85; ; ;s;9999;-51; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031222;0; ; ;s;9999;107; ; ;s;9999;-59; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031223;0; ; ;s;9999;118; ; ;s;9999;-35; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031224;0; ; ;s;9999;109; ; ;s;9999;-3; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031225;0; ; ;s;9999;48; ; ;s;9999;-39; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031226;0; ; ;s;9999;52; ; ;s;9999;-42; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031227;0; ; ;s;9999;69; ; ;s;9999;-62; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031228;0; ; ;s;9999;49; ; ;s;9999;-54; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031229;0; ; ;s;9999;68; ; ;s;9999;-5; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031230;0; ; ;s;9999;53; ; ;s;9999;-47; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20031231;0; ; ;s;9999;71; ; ;s;9999;-35; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040101;0; ; ;s;9999;69; ; ;s;9999;-34; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040102;0; ; ;s;9999;92; ; ;s;9999;-52; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040103;0; ; ;s;9999;78; ; ;s;9999;-11; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040104;0; ; ;s;9999;65; ; ;s;9999;-47; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040105;0; ; ;s;9999;88; ; ;s;9999;-49; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040106;0; ; ;s;9999;81; ; ;s;9999;-36; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040107;0; ; ;s;9999;42; ; ;s;9999;-20; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040108;0; ; ;s;9999;19; ; ;s;9999;-60; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040109;0; ; ;s;9999;54; ; ;s;9999;-62; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040110;0; ; ;s;9999;39; ; ;s;9999;-50; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040111;5; ; ;s;9999;-16; ; ;s;9999;-50; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040112;0; ; ;s;9999;4; ; ;s;9999;-57; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040113;0; ; ;s;9999;19; ; ;s;9999;-93; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040114;0; ; ;s;9999;21; ; ;s;9999;-49; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040115;0; ; ;s;9999;22; ; ;s;9999;-70; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040116;0; ; ;s;9999;-5; ; ;s;9999;-71; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040117;0; ; ;s;9999;-26; ; ;s;9999;-68; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040118;2; ; ;s;9999;10; ; ;s;9999;-72; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040119;0; ; ;s;9999;24; ; ;s;9999;-53; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040120;0; ; ;s;9999;4; ; ;s;9999;-103; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040121;0; ; ;s;9999;-44; ; ;s;9999;-129; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040122;0; ; ;s;9999;-26; ; ;s;9999;-116; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040123;0; ; ;s;9999;-34; ; ;s;9999;-68; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040124;0; ; ;s;9999;-19; ; ;s;9999;-82; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040125;0; ; ;s;9999;4; ; ;s;9999;-113; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040126;0; ; ;s;9999;33; ; ;s;9999;-89; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040127;0; ; ;s;9999;48; ; ;s;9999;-75; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040128;0; ; ;s;9999;75; ; ;s;9999;-86; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040129;0; ; ;s;9999;47; ; ;s;9999;-57; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040130;0; ; ;s;9999;7; ; ;s;9999;-58; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040131;0; ; ;s;9999;16; ; ;s;9999;-52; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040201;0; ; ;s;9999;20; ; ;s;9999;-34; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040202;0; ; ;s;9999;6; ; ;s;9999;-50; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040203;0; ; ;s;9999;35; ; ;s;9999;-71; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20040204;0; ; ;s;9999;6; ; ;s;9999;-55; ; ;s;9999
